pref,1,北海道
pref,2,青森県
pref,3,岩手県
pref,4,宮城県
pref,5,秋田県
pref,6,山形県
pref,7,福島県
pref,8,茨城県
pref,9,栃木県
pref,10,群馬県
pref,11,埼玉県
pref,12,千葉県
pref,13,東京都
pref,14,神奈川県
pref,15,新潟県
pref,16,富山県
pref,17,石川県
pref,18,福井県
pref,19,山梨県
pref,20,長野県
pref,21,岐阜県
pref,22,静岡県
pref,23,愛知県
pref,24,三重県
pref,25,滋賀県
pref,26,京都府
pref,27,大阪府
pref,28,兵庫県
pref,29,奈良県
pref,30,和歌山県
pref,31,鳥取県
pref,32,島根県
pref,33,岡山県
pref,34,広島県
pref,35,山口県
pref,36,徳島県
pref,37,香川県
pref,38,愛媛県
pref,39,高知県
pref,40,福岡県
pref,41,佐賀県
pref,42,長崎県
pref,43,熊本県
pref,44,大分県
pref,45,宮崎県
pref,46,鹿児島県
pref,47,沖縄県
pref-capital,1,札幌市
pref-capital,2,青森市
pref-capital,3,盛岡市
pref-capital,4,仙台市
pref-capital,5,秋田市
pref-capital,6,山形市
pref-capital,7,福島市
pref-capital,8,水戸市
pref-capital,9,宇都宮市
pref-capital,10,前橋市
pref-capital,11,さいたま市
pref-capital,12,千葉市
pref-capital,13,新宿区
pref-capital,14,横浜市
pref-capital,15,新潟市
pref-capital,16,富山市
pref-capital,17,金沢市
pref-capital,18,福井市
pref-capital,19,甲府市
pref-capital,20,長野市
pref-capital,21,岐阜市
pref-capital,22,静岡市
pref-capital,23,名古屋市
pref-capital,24,津市
pref-capital,25,大津市
pref-capital,26,京都市
pref-capital,27,大阪市
pref-capital,28,神戸市
pref-capital,29,奈良市
pref-capital,30,和歌山市
pref-capital,31,鳥取市
pref-capital,32,松江市
pref-capital,33,岡山市
pref-capital,34,広島市
pref-capital,35,山口市
pref-capital,36,徳島市
pref-capital,37,高松市
pref-capital,38,松山市
pref-capital,39,高知市
pref-capital,40,福岡市
pref-capital,41,佐賀市
pref-capital,42,長崎市
pref-capital,43,熊本市
pref-capital,44,大分市
pref-capital,45,宮崎市
pref-capital,46,鹿児島市
pref-capital,47,那覇市
actor,aragaki-yui,新垣結衣
actor,hirose-suzu,広瀬すず
actor,arimura-kasumi,有村架純
actor,hoda-tsubasa,本田翼
actor,tsuchiya-tao,土屋太鳳
actor,ishihara-satomi,石原さとみ
actor,kiritani-mirei,桐谷美玲
actor,nagano-mei,永野芽郁
actor,toda-erika,戸田恵梨香
actor,matsuoka-mayu,松岡茉優
historical,tenji-tenno,天智天皇
historical,tenmu-tenno,天武天皇
historical,kanmu-tenno,桓武天皇
historical,fujiwarano-yoshifusa,藤原良房
historical,shirakawa-tenno,白河天皇
historical,tairano-kiyomori,平清盛
historical,minamotono-yoritomo,源頼朝
historical,hojo-yoshitoki,北条義時
historical,godaiko-tennno,後醍醐天皇
historical,ashikaga-takauji,足利尊氏
historical,ashikaga-yoshimitsu,足利義満
historical,ashikaga-yoshinori,足利義教
historical,oda-nobunaga,織田信長
historical,toyotomi-hideyoshi,豊臣秀吉
historical,tokugawa-ieyasu,徳川家康
